,CandidateID,DOJ Joined Date,Address_State,variable,value
34150,79674,12/9/2016,MAHARASHTRA,TAT_OFFER_JOINING,23
34151,79681,12/19/2016,UTTAR PRADESH,TAT_OFFER_JOINING,32
34152,79688,12/25/2016,HARYANA,TAT_OFFER_JOINING,51
34153,79693,12/29/2016,MAHARASHTRA,TAT_OFFER_JOINING,11
34154,79694,12/14/2016,MAHARASHTRA,TAT_OFFER_JOINING,23
34155,79697,12/17/2016,TRIPURA,TAT_OFFER_JOINING,7
34156,79706,12/3/2016,MAHARASHTRA,TAT_OFFER_JOINING,27
34157,79720,12/7/2016,MADHYA PRADESH,TAT_OFFER_JOINING,49
34158,79737,12/2/2016,WEST BENGAL,TAT_OFFER_JOINING,34
34159,79743,12/27/2016,UTTAR PRADESH,TAT_OFFER_JOINING,42
34160,79761,12/12/2016,WEST BENGAL,TAT_OFFER_JOINING,46
34161,79770,12/1/2016,KERALA,TAT_OFFER_JOINING,18
34162,79772,12/22/2016,TAMIL NADU,TAT_OFFER_JOINING,25
34163,79780,12/24/2016,TRIPURA,TAT_OFFER_JOINING,20
34164,79786,12/26/2016,TAMIL NADU,TAT_OFFER_JOINING,55
34165,79787,12/11/2016,WEST BENGAL,TAT_OFFER_JOINING,49
34166,79799,12/10/2016,MADHYA PRADESH,TAT_OFFER_JOINING,26
34167,79801,12/15/2016,BIHAR,TAT_OFFER_JOINING,38
34168,79820,12/31/2016,WEST BENGAL,TAT_OFFER_JOINING,6
34169,79827,12/24/2016,MAHARASHTRA,TAT_OFFER_JOINING,24
34170,79832,12/5/2016,BIHAR,TAT_OFFER_JOINING,27
34171,79837,12/2/2016,WEST BENGAL,TAT_OFFER_JOINING,9
34172,79848,12/18/2016,JHARKHAND,TAT_OFFER_JOINING,29
34173,79852,12/2/2016,WEST BENGAL,TAT_OFFER_JOINING,19
34174,79860,12/18/2016,WEST BENGAL,TAT_OFFER_JOINING,17
34175,79862,12/7/2016,MAHARASHTRA,TAT_OFFER_JOINING,46
34176,79869,12/25/2016,WEST BENGAL,TAT_OFFER_JOINING,42
34177,79879,12/17/2016,MAHARASHTRA,TAT_OFFER_JOINING,11
34178,79880,12/20/2016,UTTAR PRADESH,TAT_OFFER_JOINING,11
34179,79893,12/21/2016,WEST BENGAL,TAT_OFFER_JOINING,27
34180,79918,12/15/2016,WEST BENGAL,TAT_OFFER_JOINING,22
34181,79920,12/4/2016,TAMIL NADU,TAT_OFFER_JOINING,41
34182,79931,12/4/2016,WEST BENGAL,TAT_OFFER_JOINING,36
34183,79947,12/17/2016,ANDHRA PRADESH,TAT_OFFER_JOINING,31
34184,79952,12/7/2016,MAHARASHTRA,TAT_OFFER_JOINING,10
34185,79955,12/28/2016,UTTAR PRADESH,TAT_OFFER_JOINING,22
34186,79957,12/3/2016,MAHARASHTRA,TAT_OFFER_JOINING,25
34187,79962,12/20/2016,DELHI,TAT_OFFER_JOINING,32
34188,79966,12/11/2016,MAHARASHTRA,TAT_OFFER_JOINING,22
34189,79969,12/28/2016,GUJARAT,TAT_OFFER_JOINING,43
34190,79979,12/28/2016,TAMIL NADU,TAT_OFFER_JOINING,32
34191,8000,12/15/2016,TAMIL NADU,TAT_OFFER_JOINING,9
34192,80002,12/10/2016,UTTAR PRADESH,TAT_OFFER_JOINING,32
34193,80011,12/31/2016,MAHARASHTRA,TAT_OFFER_JOINING,44
34194,80029,12/17/2016,MADHYA PRADESH,TAT_OFFER_JOINING,27
34195,80032,12/15/2016,MAHARASHTRA,TAT_OFFER_JOINING,20
34196,80054,12/27/2016,CHATTISGARH,TAT_OFFER_JOINING,21
34197,80072,12/13/2016,WEST BENGAL,TAT_OFFER_JOINING,48
34198,80076,12/12/2016,MAHARASHTRA,TAT_OFFER_JOINING,19
34199,80080,12/26/2016,WEST BENGAL,TAT_OFFER_JOINING,39
34200,80090,12/15/2016,WEST BENGAL,TAT_OFFER_JOINING,24
34201,80091,12/8/2016,PUNJAB,TAT_OFFER_JOINING,52
34202,80093,12/9/2016,MAHARASHTRA,TAT_OFFER_JOINING,47
34203,80100,12/19/2016,WEST BENGAL,TAT_OFFER_JOINING,14
34204,80101,12/27/2016,RAJASTHAN,TAT_OFFER_JOINING,21
34205,80108,12/7/2016,RAJASTHAN,TAT_OFFER_JOINING,16
34206,80109,12/23/2016,MAHARASHTRA,TAT_OFFER_JOINING,49
34207,80120,12/15/2016,BIHAR,TAT_OFFER_JOINING,33
34208,80121,12/31/2016,MAHARASHTRA,TAT_OFFER_JOINING,8
34209,80134,12/30/2016,TAMIL NADU,TAT_OFFER_JOINING,36
34210,80146,12/13/2016,TAMIL NADU,TAT_OFFER_JOINING,45
34211,80148,12/30/2016,TAMIL NADU,TAT_OFFER_JOINING,20
34212,80152,12/10/2016,MAHARASHTRA,TAT_OFFER_JOINING,9
34213,80155,12/24/2016,HARYANA,TAT_OFFER_JOINING,20
34214,80158,12/3/2016,WEST BENGAL,TAT_OFFER_JOINING,45
34215,80167,12/9/2016,MAHARASHTRA,TAT_OFFER_JOINING,10
34216,80170,12/19/2016,MAHARASHTRA,TAT_OFFER_JOINING,43
34217,80175,12/26/2016,DELHI,TAT_OFFER_JOINING,41
34218,80192,12/10/2016,MADHYA PRADESH,TAT_OFFER_JOINING,23
34219,80194,12/10/2016,TAMIL NADU,TAT_OFFER_JOINING,26
34220,80200,12/3/2016,GUJARAT,TAT_OFFER_JOINING,29
34221,80206,12/30/2016,MAHARASHTRA,TAT_OFFER_JOINING,21
34222,80218,12/3/2016,MAHARASHTRA,TAT_OFFER_JOINING,36
34223,80224,12/14/2016,WEST BENGAL,TAT_OFFER_JOINING,25
34224,80247,12/4/2016,HARYANA,TAT_OFFER_JOINING,18
34225,80250,12/14/2016,BIHAR,TAT_OFFER_JOINING,46
34226,80252,12/6/2016,HARYANA,TAT_OFFER_JOINING,23
34227,80256,12/19/2016,MAHARASHTRA,TAT_OFFER_JOINING,40
34228,80257,12/12/2016,HARYANA,TAT_OFFER_JOINING,21
34229,80261,12/2/2016,MAHARASHTRA,TAT_OFFER_JOINING,40
34230,80263,12/28/2016,MAHARASHTRA,TAT_OFFER_JOINING,26
34231,80264,12/6/2016,MAHARASHTRA,TAT_OFFER_JOINING,4
34232,80265,12/25/2016,JAMMU & KASHMIR,TAT_OFFER_JOINING,27
34233,80269,12/25/2016,MAHARASHTRA,TAT_OFFER_JOINING,46
34234,80272,12/24/2016,MADHYA PRADESH,TAT_OFFER_JOINING,22
34235,80273,12/3/2016,ODISHA,TAT_OFFER_JOINING,44
34236,80286,12/20/2016,JHARKHAND,TAT_OFFER_JOINING,15
34237,80321,12/18/2016,MAHARASHTRA,TAT_OFFER_JOINING,43
34238,80330,12/16/2016,UTTAR PRADESH,TAT_OFFER_JOINING,7
34239,80334,12/7/2016,PUNJAB,TAT_OFFER_JOINING,15
34240,8034,12/27/2016,TAMIL NADU,TAT_OFFER_JOINING,25
34241,80344,12/24/2016,MAHARASHTRA,TAT_OFFER_JOINING,46
34242,80348,12/31/2016,ANDHRA PRADESH,TAT_OFFER_JOINING,22
34243,80368,12/9/2016,PUNJAB,TAT_OFFER_JOINING,46
34244,80381,12/17/2016,TAMIL NADU,TAT_OFFER_JOINING,50
34245,80382,12/5/2016,MAHARASHTRA,TAT_OFFER_JOINING,29
34246,80385,12/23/2016,CHATTISGARH,TAT_OFFER_JOINING,24
34247,80391,12/24/2016,UTTARAKHAND,TAT_OFFER_JOINING,35
34248,80401,12/4/2016,MADHYA PRADESH,TAT_OFFER_JOINING,44
34249,80402,12/30/2016,MAHARASHTRA,TAT_OFFER_JOINING,18
34250,80404,12/16/2016,DELHI,TAT_OFFER_JOINING,12
34251,80408,12/16/2016,MAHARASHTRA,TAT_OFFER_JOINING,35
34252,80410,12/22/2016,MAHARASHTRA,TAT_OFFER_JOINING,49
34253,80413,12/3/2016,NA,TAT_OFFER_JOINING,44
34254,80415,12/31/2016,MAHARASHTRA,TAT_OFFER_JOINING,19
34255,80418,12/8/2016,NA,TAT_OFFER_JOINING,20
34256,80419,12/2/2016,MAHARASHTRA,TAT_OFFER_JOINING,24
34257,80420,12/14/2016,PUNJAB,TAT_OFFER_JOINING,12
34258,80423,12/26/2016,MADHYA PRADESH,TAT_OFFER_JOINING,26
34259,80430,12/3/2016,KERALA,TAT_OFFER_JOINING,13
34260,80431,12/10/2016,UTTAR PRADESH,TAT_OFFER_JOINING,24
34261,80433,12/2/2016,TAMIL NADU,TAT_OFFER_JOINING,31
34262,80437,12/4/2016,MAHARASHTRA,TAT_OFFER_JOINING,8
34263,80447,12/10/2016,MAHARASHTRA,TAT_OFFER_JOINING,18
34264,80448,12/22/2016,MADHYA PRADESH,TAT_OFFER_JOINING,31
34265,80451,12/17/2016,MAHARASHTRA,TAT_OFFER_JOINING,45
34266,80464,12/16/2016,RAJASTHAN,TAT_OFFER_JOINING,12
34267,80477,12/25/2016,UTTAR PRADESH,TAT_OFFER_JOINING,43
34268,80479,12/10/2016,BIHAR,TAT_OFFER_JOINING,32
34269,80482,12/3/2016,BIHAR,TAT_OFFER_JOINING,14
34270,80487,12/19/2016,PUNJAB,TAT_OFFER_JOINING,34
34271,80489,12/15/2016,MAHARASHTRA,TAT_OFFER_JOINING,9
34272,80496,12/1/2016,CHATTISGARH,TAT_OFFER_JOINING,18
34273,80497,12/22/2016,UTTAR PRADESH,TAT_OFFER_JOINING,52
34274,80499,12/12/2016,UTTAR PRADESH,TAT_OFFER_JOINING,19
34275,80504,12/25/2016,RAJASTHAN,TAT_OFFER_JOINING,34
34276,80506,12/29/2016,MAHARASHTRA,TAT_OFFER_JOINING,36
34277,8051,12/13/2016,MADHYA PRADESH,TAT_OFFER_JOINING,11
34278,8052,12/11/2016,UTTAR PRADESH,TAT_OFFER_JOINING,41
34279,80528,12/21/2016,ANDHRA PRADESH,TAT_OFFER_JOINING,23
34280,80537,12/11/2016,MADHYA PRADESH,TAT_OFFER_JOINING,24
34281,80541,12/9/2016,UTTAR PRADESH,TAT_OFFER_JOINING,19
34282,80548,12/28/2016,WEST BENGAL,TAT_OFFER_JOINING,41
34283,80555,12/31/2016,UTTAR PRADESH,TAT_OFFER_JOINING,52
34284,80565,12/4/2016,CHATTISGARH,TAT_OFFER_JOINING,6
34285,80569,12/20/2016,TELANGANA,TAT_OFFER_JOINING,23
34286,8058,12/18/2016,UTTAR PRADESH,TAT_OFFER_JOINING,18
34287,80583,12/23/2016,PONDICHERRY,TAT_OFFER_JOINING,28
34288,80586,12/13/2016,ODISHA,TAT_OFFER_JOINING,46
34289,80592,12/11/2016,MAHARASHTRA,TAT_OFFER_JOINING,40
34290,80630,12/24/2016,UTTAR PRADESH,TAT_OFFER_JOINING,8
34291,80632,12/1/2016,ODISHA,TAT_OFFER_JOINING,14
34292,80634,12/27/2016,TAMIL NADU,TAT_OFFER_JOINING,30
34293,80640,12/6/2016,MAHARASHTRA,TAT_OFFER_JOINING,40
34294,80650,12/11/2016,PUNJAB,TAT_OFFER_JOINING,48
34295,80668,12/15/2016,CHATTISGARH,TAT_OFFER_JOINING,10
34296,80669,12/23/2016,KERALA,TAT_OFFER_JOINING,11
34297,80680,12/8/2016,MADHYA PRADESH,TAT_OFFER_JOINING,4
34298,80695,12/22/2016,MAHARASHTRA,TAT_OFFER_JOINING,21
34299,80697,12/14/2016,DELHI,TAT_OFFER_JOINING,53
34300,80700,12/10/2016,ANDHRA PRADESH,TAT_OFFER_JOINING,23
34301,8071,12/26/2016,WEST BENGAL,TAT_OFFER_JOINING,11
34302,80710,12/16/2016,DELHI,TAT_OFFER_JOINING,38
34303,80713,12/20/2016,MAHARASHTRA,TAT_OFFER_JOINING,20
34304,80716,12/6/2016,MAHARASHTRA,TAT_OFFER_JOINING,34
34305,80722,12/20/2016,JAMMU & KASHMIR,TAT_OFFER_JOINING,18
34306,80723,12/14/2016,JAMMU & KASHMIR,TAT_OFFER_JOINING,51
34307,80724,12/28/2016,TRIPURA,TAT_OFFER_JOINING,28
34308,80736,12/15/2016,UTTAR PRADESH,TAT_OFFER_JOINING,30
34309,80742,12/19/2016,KARNATAKA,TAT_OFFER_JOINING,48
34310,80743,12/17/2016,MAHARASHTRA,TAT_OFFER_JOINING,20
34311,80756,12/6/2016,WEST BENGAL,TAT_OFFER_JOINING,36
34312,80757,12/1/2016,UTTAR PRADESH,TAT_OFFER_JOINING,20
34313,80758,12/14/2016,MAHARASHTRA,TAT_OFFER_JOINING,18
34314,80762,12/30/2016,HIMACHAL PRADESH,TAT_OFFER_JOINING,12
34315,80767,12/24/2016,HARYANA,TAT_OFFER_JOINING,39
34316,80772,12/8/2016,MAHARASHTRA,TAT_OFFER_JOINING,21
34317,80774,12/7/2016,HIMACHAL PRADESH,TAT_OFFER_JOINING,38
34318,80784,12/8/2016,MAHARASHTRA,TAT_OFFER_JOINING,25
34319,80786,12/10/2016,TELANGANA,TAT_OFFER_JOINING,34
34320,8080,12/1/2016,KARNATAKA,TAT_OFFER_JOINING,33
34321,80801,12/5/2016,MAHARASHTRA,TAT_OFFER_JOINING,44
34322,80804,12/2/2016,NA,TAT_OFFER_JOINING,11
34323,80808,12/20/2016,KERALA,TAT_OFFER_JOINING,47
34324,80811,12/21/2016,MAHARASHTRA,TAT_OFFER_JOINING,27
34325,80827,12/6/2016,DELHI,TAT_OFFER_JOINING,20
34326,80838,12/29/2016,ODISHA,TAT_OFFER_JOINING,16
34327,80839,12/30/2016,WEST BENGAL,TAT_OFFER_JOINING,34
34328,8084,12/3/2016,BIHAR,TAT_OFFER_JOINING,5
34329,80844,12/24/2016,MAHARASHTRA,TAT_OFFER_JOINING,28
34330,80862,12/14/2016,MAHARASHTRA,TAT_OFFER_JOINING,51
34331,80866,12/16/2016,MAHARASHTRA,TAT_OFFER_JOINING,46
34332,80867,12/12/2016,MAHARASHTRA,TAT_OFFER_JOINING,31
34333,80868,12/2/2016,NA,TAT_OFFER_JOINING,50
34334,80869,12/9/2016,MAHARASHTRA,TAT_OFFER_JOINING,33
34335,80870,12/21/2016,NA,TAT_OFFER_JOINING,20
34336,80871,12/7/2016,MAHARASHTRA,TAT_OFFER_JOINING,40
34337,80876,12/26/2016,MAHARASHTRA,TAT_OFFER_JOINING,28
34338,80877,12/22/2016,NA,TAT_OFFER_JOINING,47
34339,80878,12/14/2016,NA,TAT_OFFER_JOINING,39
34340,80879,12/25/2016,MAHARASHTRA,TAT_OFFER_JOINING,43
34341,80880,12/9/2016,UTTAR PRADESH,TAT_OFFER_JOINING,53
34342,80881,12/9/2016,MAHARASHTRA,TAT_OFFER_JOINING,4
34343,80882,12/7/2016,NA,TAT_OFFER_JOINING,9
34344,80883,12/28/2016,MAHARASHTRA,TAT_OFFER_JOINING,26
34345,80885,12/15/2016,ASSAM,TAT_OFFER_JOINING,45
34346,80886,12/25/2016,NA,TAT_OFFER_JOINING,44
34347,80888,12/30/2016,NA,TAT_OFFER_JOINING,31
34348,80889,12/21/2016,MAHARASHTRA,TAT_OFFER_JOINING,47
34349,80893,12/25/2016,MAHARASHTRA,TAT_OFFER_JOINING,14
34350,80894,12/2/2016,NA,TAT_OFFER_JOINING,21
34351,80896,12/18/2016,MAHARASHTRA,TAT_OFFER_JOINING,15
34352,80897,12/4/2016,MAHARASHTRA,TAT_OFFER_JOINING,46
34353,80898,12/20/2016,NA,TAT_OFFER_JOINING,28
34354,80899,12/11/2016,NA,TAT_OFFER_JOINING,49
34355,80901,12/6/2016,MAHARASHTRA,TAT_OFFER_JOINING,37
34356,80903,12/4/2016,NA,TAT_OFFER_JOINING,51
34357,80904,12/13/2016,NA,TAT_OFFER_JOINING,5
34358,80905,12/12/2016,MAHARASHTRA,TAT_OFFER_JOINING,27
34359,80907,12/24/2016,NA,TAT_OFFER_JOINING,43
34360,80908,12/4/2016,NA,TAT_OFFER_JOINING,16
34361,80909,12/28/2016,NA,TAT_OFFER_JOINING,44
34362,80910,12/15/2016,NA,TAT_OFFER_JOINING,25
34363,80912,12/20/2016,NA,TAT_OFFER_JOINING,37
34364,80914,12/15/2016,NA,TAT_OFFER_JOINING,31
34365,80916,12/5/2016,NA,TAT_OFFER_JOINING,29
34366,80917,12/1/2016,NA,TAT_OFFER_JOINING,46
34367,80918,12/9/2016,NA,TAT_OFFER_JOINING,40
34368,80919,12/13/2016,NA,TAT_OFFER_JOINING,37
34369,80920,12/8/2016,NA,TAT_OFFER_JOINING,37
34370,80921,12/9/2016,MAHARASHTRA,TAT_OFFER_JOINING,48
34371,80922,12/30/2016,MAHARASHTRA,TAT_OFFER_JOINING,13
34372,80923,12/3/2016,MAHARASHTRA,TAT_OFFER_JOINING,24
34373,80925,12/13/2016,MAHARASHTRA,TAT_OFFER_JOINING,22
34374,80926,12/8/2016,MAHARASHTRA,TAT_OFFER_JOINING,40
34375,80927,12/16/2016,MAHARASHTRA,TAT_OFFER_JOINING,49
34376,80928,12/5/2016,NA,TAT_OFFER_JOINING,19
34377,80929,12/27/2016,NA,TAT_OFFER_JOINING,8
34378,80932,12/20/2016,NA,TAT_OFFER_JOINING,54
34379,80933,12/29/2016,NA,TAT_OFFER_JOINING,8
34380,80934,12/9/2016,NA,TAT_OFFER_JOINING,51
34381,80935,12/10/2016,NA,TAT_OFFER_JOINING,55
34382,80937,12/8/2016,NA,TAT_OFFER_JOINING,21
34383,80938,12/1/2016,NA,TAT_OFFER_JOINING,33
34384,80940,12/4/2016,TAMIL NADU,TAT_OFFER_JOINING,20
34385,80942,12/30/2016,MAHARASHTRA,TAT_OFFER_JOINING,27
34386,80943,12/26/2016,NA,TAT_OFFER_JOINING,20
34387,80944,12/11/2016,NA,TAT_OFFER_JOINING,40
34388,80947,12/12/2016,NA,TAT_OFFER_JOINING,32
34389,80960,12/27/2016,KARNATAKA,TAT_OFFER_JOINING,45
34390,80962,12/3/2016,MAHARASHTRA,TAT_OFFER_JOINING,28
34391,80986,12/11/2016,NA,TAT_OFFER_JOINING,44
34392,80993,12/30/2016,UTTAR PRADESH,TAT_OFFER_JOINING,16
34393,81021,12/9/2016,KARNATAKA,TAT_OFFER_JOINING,18
34394,81024,12/26/2016,TELANGANA,TAT_OFFER_JOINING,28
34395,81026,12/4/2016,PUNJAB,TAT_OFFER_JOINING,52
34396,81031,12/29/2016,MAHARASHTRA,TAT_OFFER_JOINING,27
34397,81051,12/3/2016,TAMIL NADU,TAT_OFFER_JOINING,50
34398,81052,12/19/2016,TAMIL NADU,TAT_OFFER_JOINING,49
34399,81053,12/28/2016,MAHARASHTRA,TAT_OFFER_JOINING,11
34400,8106,12/27/2016,KARNATAKA,TAT_OFFER_JOINING,15
34401,81064,12/9/2016,MAHARASHTRA,TAT_OFFER_JOINING,20
34402,81073,12/28/2016,MAHARASHTRA,TAT_OFFER_JOINING,17
34403,81082,12/31/2016,NA,TAT_OFFER_JOINING,49
34404,81083,12/2/2016,NA,TAT_OFFER_JOINING,27
34405,81084,12/26/2016,NA,TAT_OFFER_JOINING,38
34406,81085,12/1/2016,ODISHA,TAT_OFFER_JOINING,22
34407,81086,12/4/2016,NA,TAT_OFFER_JOINING,24
34408,81088,12/3/2016,NA,TAT_OFFER_JOINING,11
34409,81090,12/8/2016,MAHARASHTRA,TAT_OFFER_JOINING,17
34410,81091,12/4/2016,NA,TAT_OFFER_JOINING,37
34411,81093,12/22/2016,NA,TAT_OFFER_JOINING,11
34412,81094,12/20/2016,NA,TAT_OFFER_JOINING,51
34413,81096,12/8/2016,NA,TAT_OFFER_JOINING,13
34414,81097,12/31/2016,NA,TAT_OFFER_JOINING,15
34415,81098,12/31/2016,NA,TAT_OFFER_JOINING,22
34416,81099,12/15/2016,NA,TAT_OFFER_JOINING,48
34417,81100,12/23/2016,RAJASTHAN,TAT_OFFER_JOINING,15
34418,81101,12/18/2016,NA,TAT_OFFER_JOINING,17
34419,81102,12/31/2016,NA,TAT_OFFER_JOINING,36
34420,81103,12/14/2016,NA,TAT_OFFER_JOINING,13
34421,81104,12/6/2016,NA,TAT_OFFER_JOINING,52
34422,81105,12/16/2016,NA,TAT_OFFER_JOINING,53
34423,81106,12/3/2016,NA,TAT_OFFER_JOINING,40
34424,81111,12/14/2016,NA,TAT_OFFER_JOINING,27
34425,81113,12/27/2016,NA,TAT_OFFER_JOINING,23
34426,81114,12/21/2016,NA,TAT_OFFER_JOINING,8
34427,81116,12/9/2016,NA,TAT_OFFER_JOINING,35
34428,81117,12/5/2016,MAHARASHTRA,TAT_OFFER_JOINING,11
34429,81118,12/26/2016,RAJASTHAN,TAT_OFFER_JOINING,19
34430,81119,12/31/2016,NA,TAT_OFFER_JOINING,24
34431,81120,12/6/2016,NA,TAT_OFFER_JOINING,47
34432,81121,12/11/2016,RAJASTHAN,TAT_OFFER_JOINING,6
34433,81122,12/12/2016,RAJASTHAN,TAT_OFFER_JOINING,52
34434,81124,12/21/2016,NA,TAT_OFFER_JOINING,39
34435,81126,12/7/2016,NA,TAT_OFFER_JOINING,47
34436,81127,12/18/2016,MAHARASHTRA,TAT_OFFER_JOINING,33
34437,81128,12/21/2016,KERALA,TAT_OFFER_JOINING,44
34438,81130,12/6/2016,MAHARASHTRA,TAT_OFFER_JOINING,12
34439,81131,12/26/2016,NA,TAT_OFFER_JOINING,12
34440,81133,12/9/2016,NA,TAT_OFFER_JOINING,23
34441,81134,12/12/2016,TELANGANA,TAT_OFFER_JOINING,41
34442,81135,12/12/2016,NA,TAT_OFFER_JOINING,46
34443,81137,12/5/2016,NA,TAT_OFFER_JOINING,7
34444,81138,12/8/2016,NA,TAT_OFFER_JOINING,31
34445,81141,12/19/2016,NA,TAT_OFFER_JOINING,28
34446,81143,12/24/2016,NA,TAT_OFFER_JOINING,35
34447,81145,12/29/2016,RAJASTHAN,TAT_OFFER_JOINING,34
34448,81146,12/28/2016,NA,TAT_OFFER_JOINING,44
34449,81147,12/16/2016,NA,TAT_OFFER_JOINING,8
34450,81149,12/19/2016,NA,TAT_OFFER_JOINING,17
34451,81151,12/14/2016,NA,TAT_OFFER_JOINING,34
34452,81152,12/21/2016,NA,TAT_OFFER_JOINING,33
34453,81153,12/19/2016,NA,TAT_OFFER_JOINING,12
34454,81155,12/7/2016,RAJASTHAN,TAT_OFFER_JOINING,44
34455,81156,12/1/2016,NA,TAT_OFFER_JOINING,37
34456,81157,12/28/2016,NA,TAT_OFFER_JOINING,19
34457,81158,12/27/2016,NA,TAT_OFFER_JOINING,34
34458,81160,12/22/2016,NA,TAT_OFFER_JOINING,22
34459,81162,12/17/2016,GUJARAT,TAT_OFFER_JOINING,44
34460,81163,12/31/2016,GUJARAT,TAT_OFFER_JOINING,12
34461,81165,12/5/2016,GUJARAT,TAT_OFFER_JOINING,9
34462,81166,12/30/2016,GUJARAT,TAT_OFFER_JOINING,12
34463,81167,12/17/2016,GUJARAT,TAT_OFFER_JOINING,44
34464,81168,12/2/2016,NA,TAT_OFFER_JOINING,32
34465,81169,12/16/2016,GUJARAT,TAT_OFFER_JOINING,9
34466,81172,12/2/2016,GUJARAT,TAT_OFFER_JOINING,48
34467,81173,12/12/2016,GUJARAT,TAT_OFFER_JOINING,21
34468,81174,12/20/2016,GUJARAT,TAT_OFFER_JOINING,51
34469,81175,12/11/2016,GUJARAT,TAT_OFFER_JOINING,17
34470,81176,12/30/2016,GUJARAT,TAT_OFFER_JOINING,40
34471,81178,12/4/2016,GUJARAT,TAT_OFFER_JOINING,21
34472,81179,12/25/2016,GUJARAT,TAT_OFFER_JOINING,49
34473,81180,12/23/2016,GUJARAT,TAT_OFFER_JOINING,9
34474,81181,12/1/2016,GUJARAT,TAT_OFFER_JOINING,32
34475,81182,12/9/2016,GUJARAT,TAT_OFFER_JOINING,36
34476,81183,12/13/2016,ARUNACHAL PRADESH,TAT_OFFER_JOINING,37
34477,81184,12/5/2016,GUJARAT,TAT_OFFER_JOINING,23
34478,81185,12/29/2016,GUJARAT,TAT_OFFER_JOINING,36
34479,81186,12/21/2016,GUJARAT,TAT_OFFER_JOINING,43
34480,81187,12/1/2016,GUJARAT,TAT_OFFER_JOINING,12
34481,81188,12/18/2016,GUJARAT,TAT_OFFER_JOINING,48
34482,81189,12/14/2016,GUJARAT,TAT_OFFER_JOINING,28
34483,81190,12/13/2016,GUJARAT,TAT_OFFER_JOINING,38
34484,81195,12/30/2016,NA,TAT_OFFER_JOINING,7
34485,81196,12/8/2016,NA,TAT_OFFER_JOINING,11
34486,81198,12/14/2016,NA,TAT_OFFER_JOINING,19
34487,81199,12/23/2016,NA,TAT_OFFER_JOINING,10
34488,81200,12/27/2016,NA,TAT_OFFER_JOINING,14
34489,81201,12/10/2016,NA,TAT_OFFER_JOINING,38
34490,81202,12/10/2016,NA,TAT_OFFER_JOINING,55
34491,81203,12/5/2016,NA,TAT_OFFER_JOINING,11
34492,81205,12/23/2016,NA,TAT_OFFER_JOINING,16
34493,81206,12/26/2016,NA,TAT_OFFER_JOINING,56
34494,81217,12/6/2016,MAHARASHTRA,TAT_OFFER_JOINING,22
34495,81219,12/4/2016,GUJARAT,TAT_OFFER_JOINING,48
34496,81222,12/22/2016,HARYANA,TAT_OFFER_JOINING,33
34497,81225,12/2/2016,HARYANA,TAT_OFFER_JOINING,27
34498,81227,12/8/2016,UTTAR PRADESH,TAT_OFFER_JOINING,21
34499,81230,12/21/2016,HARYANA,TAT_OFFER_JOINING,41
34500,81231,12/27/2016,HARYANA,TAT_OFFER_JOINING,28
34501,81232,12/8/2016,MAHARASHTRA,TAT_OFFER_JOINING,12
34502,81234,12/19/2016,MAHARASHTRA,TAT_OFFER_JOINING,26
34503,81238,12/23/2016,RAJASTHAN,TAT_OFFER_JOINING,32
34504,81246,12/21/2016,HARYANA,TAT_OFFER_JOINING,12
34505,81247,12/6/2016,TAMIL NADU,TAT_OFFER_JOINING,33
34506,81254,12/11/2016,MADHYA PRADESH,TAT_OFFER_JOINING,47
34507,81278,12/31/2016,TAMIL NADU,TAT_OFFER_JOINING,33
34508,81279,12/19/2016,TELANGANA,TAT_OFFER_JOINING,46
34509,81309,12/29/2016,DELHI,TAT_OFFER_JOINING,41
34510,81312,12/13/2016,DELHI,TAT_OFFER_JOINING,50
34511,81313,12/14/2016,ANDHRA PRADESH,TAT_OFFER_JOINING,35
34512,81327,12/22/2016,NA,TAT_OFFER_JOINING,40
34513,81338,12/29/2016,MADHYA PRADESH,TAT_OFFER_JOINING,35
34514,81339,12/14/2016,PUNJAB,TAT_OFFER_JOINING,45
34515,81350,12/24/2016,MAHARASHTRA,TAT_OFFER_JOINING,46
34516,81374,12/1/2016,MADHYA PRADESH,TAT_OFFER_JOINING,42
34517,81382,12/20/2016,ODISHA,TAT_OFFER_JOINING,35
34518,81397,12/21/2016,HARYANA,TAT_OFFER_JOINING,51
34519,81424,12/13/2016,GUJARAT,TAT_OFFER_JOINING,37
34520,81441,12/2/2016,DELHI,TAT_OFFER_JOINING,13
34521,81448,12/25/2016,UTTARAKHAND,TAT_OFFER_JOINING,12
34522,81466,12/5/2016,ANDHRA PRADESH,TAT_OFFER_JOINING,31
34523,81480,12/2/2016,UTTAR PRADESH,TAT_OFFER_JOINING,32
34524,81493,12/29/2016,MAHARASHTRA,TAT_OFFER_JOINING,47
34525,8150,12/16/2016,BIHAR,TAT_OFFER_JOINING,32
34526,81521,12/24/2016,KERALA,TAT_OFFER_JOINING,24
34527,81529,12/29/2016,KARNATAKA,TAT_OFFER_JOINING,15
34528,8153,12/6/2016,ANDHRA PRADESH,TAT_OFFER_JOINING,43
34529,81544,12/15/2016,WEST BENGAL,TAT_OFFER_JOINING,5
34530,81548,12/31/2016,MAHARASHTRA,TAT_OFFER_JOINING,34
34531,81556,12/17/2016,DELHI,TAT_OFFER_JOINING,13
34532,81567,12/18/2016,UTTAR PRADESH,TAT_OFFER_JOINING,16
